lng,lat,plotid
-116.7051727,35.2522524,1
-86.13568725,31.7937376,2
-113.3448636,48.6178056,3
-99.50897056,27.75238134,4
-74.09636189,40.44448457,5
-91.73485273,29.55562792,6
-76.66418121,36.35812205,7
-111.9071764,47.19421066,8
-91.12120667,41.38764285,9
-84.49997242,32.27824457,10
-93.99774125,38.76066358,11
-109.0581376,46.85242356,12
-102.0773,40.03724159,13
-101.6438645,33.83317749,14
-111.6312757,40.40138584,15
-80.96248057,33.46838458,16
-109.440898,35.89046634,17
-92.6017377,29.54205233,18
-120.3216528,46.43203394,19
-86.94696875,37.32028592,20
-110.0691787,31.58439818,21
-98.88488393,29.85757975,22
-107.8064459,48.87399769,23
-114.813094,45.25942544,24
-81.32522421,28.53574077,25
-110.7813767,41.8535099,26
-98.7699434,26.94494598,27
-81.59664724,40.75198628,28
-85.44757213,43.89397993,29
-90.88809621,29.22191865,30
-113.8025823,34.31880298,31
-105.8988198,38.41069683,32
-101.7059463,30.75093205,33
-112.7383463,42.29709849,34
-93.64814949,36.83384013,35
-97.72728901,44.71071307,36
-82.90673408,36.00819254,37
-81.49287478,29.01410774,38
-119.7039359,37.17176229,39
-96.06656004,37.61119393,40
-98.18412847,33.8378245,41
-77.80984697,40.52674909,42
-90.72634188,34.8391078,43
-95.7222827,37.46928859,44
-74.32362942,43.74088379,45
-98.36548088,46.3912285,46
-79.13140139,41.76261611,47
-96.21913462,31.05700295,48
-111.2592933,42.39024028,49
-76.03906111,43.40909799,50
-107.9460198,33.77401922,51
-121.9648974,37.8977272,52
-87.04282085,34.98562024,53
-96.88283978,47.16014315,54
-120.1373074,35.72808542,55
-90.98175381,36.73719418,56
-92.50526441,35.62027627,57
-95.65479542,42.71062387,58
-101.4114224,42.98186572,59
-110.0438264,38.71312699,60
-103.2987599,47.17338112,61
-97.78668418,44.34603178,62
-107.6366009,37.60476049,63
-92.60711627,33.30793184,64
-101.3184613,32.05938453,65
-119.8377938,45.70521079,66
-114.1673459,32.82673806,67
-99.81929771,36.32480022,68
-83.78153853,32.95130788,69
-92.8583289,35.58753458,70
-105.3404732,31.99427955,71
-102.1228657,33.68874345,72
-115.84769,47.49296583,73
-90.91773544,37.83664864,74
-113.9680879,36.27836593,75
-114.8184965,36.67325871,76
-89.4210579,32.71912856,77
-113.9112732,41.40783458,78
-88.63338539,41.6868661,79
-94.0783482,34.58467439,80
-86.01325931,35.87630998,81
-109.5452165,45.68924711,82
-107.4346966,38.61667234,83
-88.03010685,33.52598824,84
-70.30405825,43.71408105,85
-99.33800382,45.42782451,86
-119.2421773,36.06717833,87
-122.9813024,45.59635516,88
-96.48373281,34.13206727,89
-92.98915548,48.27013904,90
-78.96992283,39.50130075,91
-88.09735535,39.14507054,92
-90.32234006,34.00552711,93
-123.71306,45.72540579,94
-117.6375985,38.08883933,95
-122.8403445,41.03357253,96
-104.886161,43.50723505,97
-116.1753584,46.92900431,98
-99.04180284,44.06316927,99
-113.1079973,35.71042274,100
-98.13282073,43.32947447,101
-82.54665963,30.01171583,102
-74.75221446,44.6938363,103
-82.85558575,34.19939587,104
-86.64466273,36.12810196,105
-85.40335914,34.12098455,106
-90.30908774,40.48803429,107
-118.9421739,38.56736138,108
-88.95214389,38.82962781,109
-87.26773761,33.79602172,110
-89.99318736,41.86399712,111
-92.525503,34.50878128,112
-92.57562878,30.21229978,113
-123.1083311,39.08594747,114
-113.6385077,45.57997462,115
-109.9457335,35.60817887,116
-77.21063566,41.05747108,117
-112.4725868,47.57825584,118
-104.5608681,36.29358911,119
-115.4799744,40.18973656,120
-78.49575513,38.11972358,121
-88.26152929,33.51540956,122
-114.2901693,45.84615038,123
-105.484996,34.18430624,124
-110.873806,42.37474555,125
-91.77047525,44.56923612,126
-98.04351499,36.73581419,127
-95.95328622,37.6955219,128
-100.6746746,29.70050509,129
-93.87654848,32.84217489,130
-106.290275,38.3074046,131
-113.439772,35.70080673,132
-79.43493456,40.32998798,133
-98.35011421,36.19361569,134
-79.87700015,38.00748782,135
-77.60050995,34.74280892,136
-87.97718836,39.23648264,137
-89.30860074,33.04973926,138
-116.1843539,46.84726633,139
-81.09805326,41.65656906,140
-104.9520035,38.29840302,141
-117.1187695,41.85592088,142
-113.3660159,45.53381169,143
-93.44640941,36.19560078,144
-105.0800041,32.58743987,145
-80.21647373,40.19929932,146
-97.49342339,39.97286043,147
-108.6561898,40.09591698,148
-97.60299926,38.51538831,149
-73.60589121,43.80060916,150
-98.74836126,36.53183423,151
-92.2092323,47.64111697,152
-105.2264071,38.15139309,153
-83.73249676,43.67215156,154
-92.80967343,36.47828819,155
-99.50053642,30.35102146,156
-71.87520542,41.24953544,157
-111.330132,36.14516417,158
-82.55836412,28.99181034,159
-103.1662043,33.09610124,160
-95.55061073,33.68976539,161
-86.64319255,45.83414319,162
-108.376988,41.77991607,163
-71.79572669,42.07440148,164
-75.65231432,43.92394682,165
-91.89760902,39.19507457,166
-91.47714043,38.70057429,167
-95.38762802,39.47397609,168
-86.7734492,43.68795097,169
-95.27243087,46.47066227,170
-90.6282098,41.0876983,171
-96.97325974,31.075614,172
-81.61729877,33.37399589,173
-96.7057859,30.7819216,174
-98.1387383,38.70751269,175
-87.9720403,32.49032334,176
-82.76997384,29.63304233,177
-122.6147809,38.91361387,178
-107.5600893,42.40688426,179
-111.0048164,41.69744625,180
-93.96291547,31.75195072,181
-111.395647,38.65676924,182
-89.1878306,33.10484039,183
-82.57526522,43.5981751,184
-104.0146986,33.28453256,185
-94.39397418,48.11254765,186
-91.70089883,36.25622866,187
-110.1986691,43.46625313,188
-108.1598285,33.31962258,189
-107.4498922,33.09391793,190
-87.37558515,37.65184181,191
-117.6440366,45.23266832,192
-94.93392269,39.28594802,193
-85.86051667,31.98093573,194
-111.5747677,47.10683495,195
-91.51646902,33.99236319,196
-90.13306955,31.76284745,197
-114.914773,46.83262365,198
-112.0014649,46.56526761,199
-101.0788874,36.05822055,200
-113.7219012,42.05926463,201
-105.9710475,32.95667614,202
-100.654926,48.40961905,203
-102.697521,40.30582836,204
-98.76383278,43.23627906,205
-114.3900405,38.70356688,206
-87.91984084,36.81223809,207
-84.54163285,37.162514,208
-90.18564068,34.14610328,209
-121.2540176,41.63508933,210
-96.60125241,30.62624719,211
-89.72446541,36.80289148,212
-90.88347099,32.28654968,213
-111.9352989,45.39239832,214
-82.61397082,39.96751298,215
-97.89875356,39.44471462,216
-104.0734534,33.78019718,217
-98.65415705,26.90051328,218
-104.0904839,37.15012541,219
-118.7824584,40.02247704,220
-112.3815842,41.99621214,221
-109.1365947,42.71201949,222
-115.1094127,43.51963986,223
-121.2653128,46.2437975,224
-82.83452712,43.05935198,225
-92.60251723,34.6761278,226
-113.3023271,45.67384779,227
-98.96682249,43.1635819,228
-92.36312274,32.34412065,229
-93.65635786,33.50481515,230
-110.6455503,42.9254269,231
-85.46325045,40.9215296,232
-111.4018478,42.36809932,233
-85.39867739,43.47288546,234
-102.1684973,38.82215814,235
-78.85278546,37.34953212,236
-97.59708619,26.70170865,237
-110.0912973,47.40761657,238
-93.57877969,38.06588836,239
-123.7674263,39.37299042,240
-100.7670796,34.08719077,241
-89.25879031,37.82975874,242
-89.27145527,35.8890841,243
-110.6167859,37.2306407,244
-121.9472683,38.38381097,245
-84.28669985,36.14093656,246
-97.10940955,43.91313433,247
-86.87356054,32.95435633,248
-122.2893265,38.54998309,249
-92.03357694,33.52829051,250
-113.9127288,35.46713974,251
-106.4343863,46.34784986,252
-99.35720476,34.0154598,253
-97.42194662,47.18927705,254
-113.6966868,42.978423,255
-109.9289358,38.91046332,256
-99.76303737,39.88387689,257
-84.68469016,29.95112266,258
-101.8077706,45.62989959,259
-101.0518665,34.30087593,260
-76.77286025,36.58801785,261
-109.5614902,45.44977267,262
-120.2683999,45.46020412,263
-107.2062986,35.90847543,264
-89.06243947,30.5664325,265
-106.9669553,43.59244604,266
-81.24675632,40.48027939,267
-83.84211589,35.48379857,268
-122.7666989,46.78718271,269
-97.89993889,34.58663951,270
-92.24961031,31.42969446,271
-80.76718977,35.32497538,272
-97.68441424,48.37743006,273
-103.973015,37.69549106,274
-116.6681469,39.08844873,275
-119.9379363,48.01031078,276
-81.4041076,27.99827291,277
-87.81079388,46.96350578,278
-87.79540843,34.96726278,279
-91.77711299,47.23076621,280
-88.33134756,47.97433626,281
-83.15984969,42.38501175,282
-100.4777141,47.12170883,283
-118.3819704,47.89996977,284
-88.11846096,43.60770538,285
-75.12394424,38.67055565,286
-87.44142225,36.86003207,287
-110.8119964,43.38917029,288
-86.12402247,43.3022354,289
-88.8149213,38.96882401,290
-100.2851491,42.40342504,291
-117.6454821,34.61918587,292
-78.69705319,42.23636546,293
-85.98531041,31.88085504,294
-110.529751,40.11316921,295
-102.2410125,44.52562997,296
-112.534122,37.58276577,297
-104.5147263,44.51316167,298
-96.8629233,47.26173604,299
-112.776969,41.2693562,300
-94.36130455,33.24240636,301
-80.32292618,40.06502417,302
-98.24896936,48.63614588,303
-108.2759193,48.83661824,304
-102.2076226,36.53349716,305
-82.7619087,31.96899028,306
-78.00687223,35.54947365,307
-112.9061943,34.16079875,308
-89.10581397,33.69009623,309
-110.6694205,35.75762914,310
-116.9127828,41.6578767,311
-105.7924875,33.02705027,312
-102.1447249,42.27139668,313
-87.61595784,43.86520337,314
-108.9559254,35.22319446,315
-117.5035126,37.45966611,316
-96.1022638,41.11033877,317
-96.44214943,31.48019082,318
-93.3671575,35.32807097,319
-100.398413,44.07278614,320
-111.1831433,41.89117232,321
-78.19239611,42.84103711,322
-110.9941916,48.11100531,323
-95.15640263,41.88789729,324
-112.1273367,33.20221377,325
-92.26514116,45.32695861,326
-93.45812325,41.43384394,327
-105.8613292,34.78672378,328
-106.0834432,45.40014112,329
-101.5132944,45.74475421,330
-107.0124421,39.93960704,331
-94.8134853,32.26582083,332
-93.34638932,42.99779292,333
-79.68394651,42.46090361,334
-114.3745724,35.95921675,335
-98.42940332,48.77476524,336
-96.39016165,45.20248235,337
-96.58449078,41.85983435,338
-123.4562437,39.73818337,339
-90.63317389,30.37417045,340
-81.85635633,36.49336839,341
-102.2528635,42.78878863,342
-109.0289302,46.96574473,343
-110.2086263,32.5740208,344
-94.06848151,36.28497452,345
-88.02945338,33.65423902,346
-95.0824443,36.09480773,347
-110.8746207,48.78635072,348
-75.03768373,38.33396325,349
-75.21002841,39.21641739,350
-77.95266086,36.55919434,351
-111.9641605,39.04652294,352
-84.21692154,30.93085626,353
-90.40996882,33.35528067,354
-95.35833472,42.57878376,355
-88.56527212,33.88592121,356
-119.0062965,44.49107306,357
-110.8780727,40.88315723,358
-87.0250911,37.25054476,359
-97.93323145,46.68612812,360
-89.34932207,39.27879387,361
-91.32375039,47.71853094,362
-94.29842142,37.51043947,363
-80.36094708,36.73539297,364
-89.66565069,42.23053351,365
-93.54478196,42.80988293,366
-89.00415383,39.67510015,367
-115.0742105,48.4052368,368
-96.22080958,30.97715157,369
-75.04697605,39.09865794,370
-105.723333,37.88848475,371
-104.1229034,32.21211388,372
-119.1151741,45.11933885,373
-87.0381294,32.65899279,374
-88.40574134,43.54665261,375
-104.2421377,45.56256108,376
-87.77276114,30.95303288,377
-80.51078392,41.88571848,378
-82.74966986,36.72933559,379
-88.37028534,35.3842449,380
-92.93055606,34.49035148,381
-104.3873256,40.87471187,382
-119.2054565,34.47270263,383
-112.7413271,42.2710951,384
-87.89985915,35.46124686,385
-79.26087833,38.19010021,386
-80.35652358,32.60796813,387
-115.8977239,44.514187,388
-99.41925803,33.53403238,389
-86.36705823,40.76658363,390
-94.33183546,47.13063434,391
-117.5929073,39.55261228,392
-79.3955803,42.03310739,393
-109.158074,47.82522705,394
-115.6272295,33.2945086,395
-98.87255476,29.00075574,396
-89.66071279,47.02708219,397
-99.30372721,41.8123903,398
-79.23677424,36.58920415,399
-108.2726308,43.83002404,400
-120.5971527,43.88536159,401
-84.0673216,33.83711081,402
-99.01847326,32.28450297,403
-102.7828639,43.02824709,404
-117.127143,34.76265054,405
-106.7793727,40.82295202,406
-105.875886,32.67895486,407
-117.3544345,45.94247241,408
-103.079812,35.86328093,409
-89.18296839,40.63774451,410
-115.6038477,41.43634569,411
-89.72630463,43.88594577,412
-106.6118395,35.62051867,413
-111.5149198,37.80080345,414
-94.46278987,48.56256977,415
-89.03186004,37.01764802,416
-85.07120907,40.20191964,417
-113.7946145,36.17675353,418
-121.0904888,45.37765208,419
-96.231066,40.96709654,420
-103.4979342,41.63112941,421
-80.33243966,35.74786825,422
-103.4289334,37.39106318,423
-109.9856784,42.1524657,424
-93.58224219,30.13637507,425
-115.3557076,45.50520859,426
-104.5625212,29.75990392,427
-123.0918552,41.38352498,428
-99.68642504,33.58867749,429
-85.64569193,42.24796308,430
-104.5960329,32.98484934,431
-102.5886209,47.63944569,432
-83.29604043,31.9317431,433
-109.8080931,37.80986533,434
-80.54342873,40.60895476,435
-99.35892772,48.37748955,436
-73.28271627,41.35565726,437
-108.4623666,33.89461484,438
-92.39040848,37.56332184,439
-87.9655603,42.95295757,440
-91.20887291,35.03113769,441
-98.81606804,37.36439939,442
-110.8452191,35.45942605,443
-91.20665198,32.38209649,444
-97.30903348,42.77001814,445
-93.6791087,30.45060163,446
-101.6688465,32.84791051,447
-87.11889469,30.69861702,448
-117.7097212,46.61495324,449
-120.2806312,36.46955549,450
-114.9940987,38.07027627,451
-100.2989615,46.76842801,452
-114.7754647,33.42251108,453
-117.7325908,38.03683744,454
-77.65891244,36.63662457,455
-101.8151705,38.54645024,456
-118.8077388,38.14665452,457
-119.5819904,40.12149008,458
-101.5030893,36.81870346,459
-119.2197173,35.01378823,460
-93.29946584,47.6601136,461
-119.4496806,46.32603246,462
-112.0063799,31.78966867,463
-88.50509399,40.75930992,464
-123.9425214,45.83858949,465
-121.9242881,42.27515297,466
-107.2612781,34.75843145,467
-117.3536927,42.6836945,468
-84.01242866,38.77736435,469
-110.6141521,42.86239681,470
-96.89236701,33.92697286,471
-69.88210793,44.13834163,472
-97.57678813,35.61924295,473
-82.74706599,39.98115849,474
-92.87682156,34.72805757,475
-110.1209577,41.36124231,476
-119.4775431,37.68142729,477
-112.5685649,34.42085555,478
-80.92402814,33.5582433,479
-86.00497718,35.02504268,480
-102.6516566,40.36516691,481
-119.0604993,36.73195362,482
-122.7204617,40.7978545,483
-84.80486633,42.61275694,484
-110.6723311,33.73719161,485
-97.5916059,39.46159005,486
-102.8940991,35.94996497,487
-116.7206058,42.64010381,488
-109.6561836,48.93680514,489
-99.19147609,46.59568361,490
-90.58238791,40.29831523,491
-118.0359546,48.41693106,492
-82.77884148,27.57849726,493
-79.76272598,38.09328141,494
-119.3016983,35.52169706,495
-94.4988622,31.17250454,496
-72.4706369,42.43479701,497
-108.8889388,47.37215067,498
-110.1609858,43.13317047,499
-102.0618784,39.30484327,500
-113.757166,44.39492736,501
-99.91051901,46.5716113,502
-87.54926762,31.63914934,503
-83.29623364,31.77088792,504
-92.25821092,42.89380385,505
-106.1719165,38.04244156,506
-72.2402815,44.09454029,507
-98.13093514,37.55668966,508
-121.0998124,46.98282518,509
-98.74189056,27.15824095,510
-75.55259351,37.93402676,511
-86.47239055,36.22345887,512
-117.7270005,35.85969404,513
-84.36296151,46.29839719,514
-104.9072729,40.67086487,515
-111.307542,33.6816917,516
-89.94913147,45.2857812,517
-83.25192493,40.69570058,518
-119.554841,39.95874873,519
-108.6020627,40.93629103,520
-96.5633465,29.53849908,521
-87.13598029,31.98612435,522
-123.7900877,42.50601146,523
-88.32397857,37.26178359,524
-94.89508857,43.3813653,525
-118.4009991,41.57972059,526
-100.6654391,44.32367739,527
-121.0608369,43.28544024,528
-114.5230745,36.59006326,529
-75.15734614,38.19119133,530
-121.8618812,39.91625356,531
-76.09003232,35.784387,532
-97.05384745,34.67700955,533
-123.1081926,41.10294777,534
-97.61391093,38.49035097,535
-84.75957801,37.1590472,536
-97.53031563,44.84192802,537
-95.52083209,31.68294514,538
-80.95572745,40.69337954,539
-102.0044309,35.06264187,540
-89.55831519,35.99011281,541
-96.0564879,39.25168209,542
-108.7404539,38.69250333,543
-86.92415758,37.96717757,544
-101.0414563,41.00029781,545
-111.0689212,36.21559766,546
-120.4108393,42.61029915,547
-70.06531606,45.24697182,548
-103.1598507,35.21210872,549
-84.80948254,30.9824622,550
-98.050653,30.25980814,551
-112.8713187,41.08476697,552
-87.38271316,42.9513556,553
-103.5368757,38.29170665,554
-86.9711774,37.47967731,555
-100.2236617,29.7695673,556
-108.6676824,35.0410299,557
-112.7644303,44.98763602,558
-100.3556949,32.81176439,559
-72.11928455,44.18848884,560
-112.200247,36.04837875,561
-90.44281442,46.47448539,562
-75.40443212,44.27404398,563
-93.70022556,35.2248288,564
-90.139369,46.40703206,565
-83.53141163,43.34279876,566
-117.8919132,36.79123095,567
-82.61800656,32.42706502,568
-124.4446571,47.68045918,569
-95.60112904,44.61108524,570
-110.4244172,33.3385523,571
-91.82392508,32.84971633,572
-123.6537273,44.19796964,573
-83.23040634,45.20231771,574
-81.05278313,27.18232964,575
-97.84781216,27.9678002,576
-84.66933285,45.75094192,577
-97.26382565,43.52560978,578
-82.64363997,40.55648451,579
-98.37889742,29.0054572,580
-69.23521512,44.24638956,581
-99.46411566,38.72380349,582
-75.90169253,40.35554158,583
-119.5859139,34.05643788,584
-78.53578716,33.97320961,585
-99.00752708,36.48971241,586
-81.49097912,38.49082509,587
-87.38045403,34.85963156,588
-85.92582371,33.62366611,589
-104.5252573,38.50429213,590
-78.16366437,41.76329773,591
-93.80890502,36.10982658,592
-90.69415043,38.17107777,593
-76.39359081,38.53302816,594
-98.92011319,36.77291706,595
-117.9685603,37.12414933,596
-122.4832962,44.92003647,597
-97.08414864,40.82284411,598
-84.79678528,32.53767421,599
-112.4910574,32.60204711,600